id,name,highway,public_tra,operator,shelter,bus,route_ref,network,bench,wheelchair,amenity,railway,website,train,covered,line,route,alt_name,ferry,contact_we,opening_ho,contact_ph,email,contact_mo,station,aeroway,contact_em,contact_fa,official_n,lat,lon,COD_RIP,COD_REG,COD_PROV,COD_CM,COD_PCM,DEN_PROV,DEN_CM,DEN_PCM,SIGLA,Shape_Leng,Shape_Area
5141619595.00000,Weingartnerstraße,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6792094,11.1271857,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5141675487.00000,Hirschen - Cervo,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6789724,11.1234466,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5141689610.00000,Forst - Foresta,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6779223,11.1187452,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5141700301.00000,Hirschen - Cervo,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6790669,11.1247935,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5143380934.00000,Moena Hotel Trentino,bus_stop,platform,"Dolomitibus;Trentino Trasporti",,,,"Dolomitibus;Trentino Trasporti",,,,,,,,,,,,,,,,,,,,,,46.372982,11.6551216,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5143498144.00000,Pian Fedaia Rif. Marmolada,bus_stop,platform,Dolomitibus,,,,Dolomitibus,,,,,,,,,,,,,,,,,,,,,,46.4639645,11.8622321,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5145322799.00000,"Staben, Unterdorf",bus_stop,platform,SAD,,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6469021,10.9684814,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5147465425.00000,"Bahnhof, 212",bus_stop,platform,SASA,,,,Südtiroler,yes,,,,,,,,,,,,,,,,,,,,,46.6731442,11.1496787,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5147465426.00000,"Meran, Bahnhof",,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6731733,11.1496754,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5149158630.00000,Therme,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6678521,11.1588663,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5153220960.00000,Piave Straße,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6661539,11.1585851,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5153230521.00000,Tennis,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6628168,11.1596646,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5153231142.00000,Max Valier Straße - Via Max Valier,bus_stop,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6517853,11.1610121,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5153240589.00000,Kasernenstraße,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6596019,11.160283,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5153243060.00000,Angerweg,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6567721,11.1619372,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5153247993.00000,Zipperle,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6542173,11.161581,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5153261128.00000,Zuegg Schule,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6520126,11.1580153,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156427861.00000,Pobitzer Mühle,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.652815,11.1536353,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156442505.00000,Borgo Andreina,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6554268,11.1499296,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156446739.00000,Bahnhof Untermais,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6567016,11.1477574,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156463031.00000,Marlinger Brücke,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6575233,11.1449085,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156475480.00000,Gewerbezone Marling,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6535866,11.146571,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156486834.00000,Kellerei Marling,,stop_position,,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6484791,11.1460482,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156493182.00000,Tiefacker,bus_stop,platform,SASA,no,,,Verkehrsverbund Südtirol,no,,,,,,,,,,,,,,,,,,,,,46.6482273,11.1443898,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156497647.00000,Krautsamer,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6509632,11.1427936,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156503739.00000,"Marling, Dorf - Marlengo, Paese",,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6556496,11.1408291,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156508191.00000,Steindl,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6581485,11.1403995,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5156511399.00000,Bahnübergang Marling,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6632569,11.1391664,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5168446034.00000,Fermata intermedia,,,,,,,,,,,station,,,,,,,,,,,,,,,,,,46.5876203,11.6756906,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171033094.00000,Abzwg. Plaus - Bivio Plaus,bus_stop,platform,SAD,no,,,Verkehrsverbund Südtirol,no,,,,,,,,,,,,,,,,,,,,,46.6603425,11.0385425,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171033095.00000,Abzwg. Plaus - Bivio Plaus,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.6603556,11.0386261,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171123614.00000,"Plaus, Dorf - Plaus, Paese",bus_stop,,SAD,,,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6563187,11.0418134,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171153277.00000,Abzwg. Plaus - Bivio Plaus,bus_stop,,SAD,no,,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6603561,11.0386994,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171169367.00000,"Naturns, Stein - Naturno, Stein",bus_stop,,,,,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6583042,11.0321554,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171169368.00000,"Naturns, Stein - Naturno, Stein",bus_stop,platform,SAD,yes,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6570721,11.0289395,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171169369.00000,"Naturns, Stein - Naturno, Stein",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6570136,11.0290021,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171205521.00000,"Naturns, Kompatsch",bus_stop,,SAD,yes,,,Verkehrsverbund Südtirol,yes,,,,,,,,,,,,,,,,,,,,,46.6500548,10.9920283,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171205522.00000,"Naturns, Kompatsch",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6500971,10.9919992,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5171219816.00000,"Naturns, Rathaus",bus_stop,platform,SAD,,,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6503054,11.0057943,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5172336923.00000,"Naturns, Stein - Naturno, Stein",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6583736,11.032111,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5180800800.00000,Curon Venosta - Graun,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8085105,10.5405563,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5181467476.00000,"Reschen, Vereinshaus",bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.830675,10.5139469,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189783189.00000,Alpinistraße,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6750547,11.1560174,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189789446.00000,Goethe Straße,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6764478,11.1498861,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189794858.00000,Lackner,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6777546,11.1453899,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189795074.00000,Wiesenhof,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.67911,11.1382398,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189814211.00000,Sessellift Vellau - Seggiovia Velloi,,stop_position,"SASA;SAD",,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6855281,11.113826,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189827402.00000,Maratscher,,stop_position,"SASA;SAD",,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6842348,11.1128219,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189846477.00000,Abzwg. Oberplars,,stop_position,SASA,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6832085,11.0963286,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5189856821.00000,Edelweiss,,stop_position,"SASA;SAD",,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6786286,11.087259,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5202336809.00000,Vigo di Fassa Strada Neva,bus_stop,,,,,,,no,,,,,,,,,,,,,,,,,,,,,46.4183062,11.6768539,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5228410326.00000,Grazioli,,,Provincia di Trento,,,,E.Motion,,,bicycle_rental,,http://www.provincia.tn.it/bikesharing,,,,,,,,,,,,,,,,,46.1397941,11.1114236,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5228410327.00000,Stazione RFI,,,Provincia di Trento,,,,E.Motion,,,bicycle_rental,,http://www.provincia.tn.it/bikesharing,,,,,,,,,,,,,,,,,46.148167,11.0968016,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5228410328.00000,Pressano,,,Provincia di Trento,,,,E.Motion,,,bicycle_rental,,http://www.provincia.tn.it/bikesharing,,,,,,,,,,,,,,,,,46.1535552,11.106656,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5228413934.00000,Municipio,,,Provincia di Trento,,,,E.Motion,,,bicycle_rental,,http://www.provincia.tn.it/bikesharing,,,,,,,,,,,,,,,,,46.1926622,11.1338916,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5228413935.00000,Mach,,,Provincia di Trento,,,,E.Motion,,,bicycle_rental,,http://www.provincia.tn.it/bikesharing,,,,,,,,,,,,,,,,,46.191302,11.1350675,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5228477553.00000,"Trient, Lungadice Monte Grappa",bus_stop,platform,Flixbus,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,46.0691464,11.1153911,2,4,22,0,22,Trento,-,Trento,TN,642828.09583,6206864085.34000
5258732646.00000,"Bahnhof, 240",bus_stop,platform,SAD,yes,,,Südtiroler Verkehrsverbund,yes,,,,,,,,,,,,,,,,,,,,,46.6726707,11.1500085,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5258793840.00000,"Meran, Bahnhof",,stop_position,SAD,,yes,,Südtiroler Verkehrsverbund,,,,,,,,,,,,,,,,,,,,,,46.6727087,11.1500366,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5258900359.00000,Plankenstein,,stop_position,SAD,,yes,,Südtiroler Verkehrsverbund,,,,,,,,,,,,,,,,,,,,,,46.6680441,11.1661184,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5259361196.00000,St. Georgen Straße,,stop_position,SAD,,yes,,Südtiroler Verkehrsverbund,,,,,,,,,,,,,,,,,,,,,,46.6703613,11.1694216,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5259369741.00000,Eichenhof,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.6880496,11.1695772,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5263504758.00000,Saltaus - Saltusio,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7289372,11.1999705,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5263510523.00000,Passerheim,,stop_position,SAD,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.738455,11.2006821,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5263513831.00000,Passerheim,,stop_position,SAD,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7388821,11.2009954,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5263520629.00000,Quellenhof,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7455805,11.2047524,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5263521922.00000,Quellenhof,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7460768,11.2050746,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265009594.00000,Kalmtal - Valclava,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7674931,11.2148617,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265009595.00000,Kalmtal - Valclava,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7677524,11.214993,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265012475.00000,"St. Martin, Außerdorf",,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7803619,11.2266241,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265020040.00000,"St. Martin, Außerdorf",,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7805695,11.2267827,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265022186.00000,Sandhof,,stop_position,SAD,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.8021241,11.2389807,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265023713.00000,"St. Martin, Lido",,stop_position,,,"St. Martin, Lido",,,,,,,,,,,,,,,,,,,,,,,,46.7850755,11.229709,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265026139.00000,"St. Martin, Lido",,stop_position,SAD,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7857462,11.2302287,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265027307.00000,"St. Martin, Hoppe",,stop_position,SAD,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7923257,11.2301134,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265028385.00000,"St. Martin, Hoppe",,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.7926742,11.2301462,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265030179.00000,Sandhof,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.8016256,11.2385262,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265032977.00000,Wiesenhof,,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.8068085,11.2446674,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265042429.00000,Wiesenhof,,stop_position,SAD,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.8079028,11.2453182,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5265049472.00000,"St. Leonhard, Busbhf.",,stop_position,,,yes,,,,,,,,,,,,,,,,,,,,,,,,46.8108594,11.2455442,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5266986465.00000,"St. Leonhard, Busbhf.",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8109214,11.2455668,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267161205.00000,Passeirerhof,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8161863,11.2423185,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267176067.00000,Alpenrose,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8176842,11.2338626,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267177570.00000,Gomion,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8194064,11.2258735,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267183477.00000,Schramach,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8219041,11.2173095,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267190725.00000,Langwies,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8219264,11.2014841,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267195239.00000,"Moos, Zoll",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8228218,11.1953547,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267209072.00000,"Moos, Aue",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8274389,11.1770462,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267215114.00000,"Moos, Rathaus",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8304233,11.1689392,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267223347.00000,"Moos, Dorf",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8314863,11.1675161,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267231669.00000,"Moos, Stieber Wasserfall",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8262603,11.1660842,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267240752.00000,"Platt, Waldviertel",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8227549,11.1728806,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267240753.00000,"Platt, Abzwg. Ulfas",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8212511,11.1689509,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267243246.00000,Farmazon,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8168474,11.1507366,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267245119.00000,Tischlerei Raich - Falegnameria Raich,bus_stop,platform,SAD,,,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8212447,11.1596968,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267254419.00000,Hütt in der Hilbe,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8138976,11.1433372,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267260598.00000,Außerhütt - Capanne di fuori,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8122347,11.1386933,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267267155.00000,Bergkristall,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8029667,11.1157136,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267270148.00000,Innerhütt,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8105897,11.1299011,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267275557.00000,Erschbaum,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.801338,11.1043013,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267283634.00000,Pfelders,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.7956081,11.090529,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267433903.00000,Passeirerhof,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8163775,11.2419102,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267473728.00000,Gomion,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8195092,11.2255859,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267480185.00000,Schramach,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8218618,11.2169077,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267490044.00000,Langwies,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8218207,11.2019738,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267496809.00000,"Moos, Aue",,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8277091,11.1763552,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267548089.00000,Schlossweg,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8155242,11.2451902,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267552054.00000,Zögg,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8186624,11.2394674,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267555751.00000,Jaufenburg,,stop_position,SAD,,yes,,Südtiroler Verkehrsverbund,,,,,,,,,,,,,,,,,,,,,,46.8172282,11.2527667,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267560481.00000,Eicher Stadele,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8238011,11.2650301,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267562377.00000,Schlossberg,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8199641,11.2580343,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267564857.00000,Glaiten,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8210597,11.2468668,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267568145.00000,Außerwalten,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.826259,11.2719708,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
5267595777.00000,Walten,,stop_position,SAD,,yes,,Verkehrsverbund Südtirol,,,,,,,,,,,,,,,,,,,,,,46.8264111,11.2875793,2,4,21,0,21,Bolzano,-,Bolzano,BZ,664502.76007,7397857497.19000
